Dataset,TargetID,SensitiveAttribute,Run,TargetModel,ProbCorrectRawIn,ProbCorrectRawOut,AdvantageRaw,ProbCorrectSynIn,ProbCorrectSynOut,AdvantageSyn,OddsIn,OddsOut,MSErIn,MSErOut,MSEsIn,MSEsOut,PrivacyGain
small,ID589,totcst,2,Cvine,1.0,0.8,0.19999999999999996,0.46,0.6,-0.13999999999999996,0.46,0.7499999999999999,0.0,0.01138648379896496,0.024249011808383788,0.02721622563244268,0.3399999999999999
small,ID589,totcst,3,Cvine,1.0,0.96,0.040000000000000036,0.6,0.58,0.020000000000000018,0.6,0.6041666666666666,0.0,0.004412670936381586,0.022593124131614448,0.025274084108083957,0.020000000000000018
small,ID589,totcst,4,Cvine,1.0,0.72,0.28,0.5,0.48,0.020000000000000018,0.5,0.6666666666666666,0.0,0.012658236175500498,0.02654047889432483,0.03543685235242795,0.26
small,ID589,totcst,5,Cvine,1.0,0.78,0.21999999999999997,0.54,0.46,0.08000000000000002,0.54,0.5897435897435898,0.0,0.010249521194448923,0.024900038211509136,0.03560227104189569,0.13999999999999996
small,ID589,totcst,6,Cvine,1.0,0.18,0.8200000000000001,0.5,0.64,-0.14,0.5,3.555555555555556,0.0,0.026831900212900394,0.023917986405346904,0.023759059511827208,0.9600000000000001
small,ID589,totcst,7,Cvine,1.0,0.52,0.48,0.46,0.56,-0.10000000000000003,0.46,1.076923076923077,0.0,0.01674343021313411,0.035101957066683336,0.02386528301613918,0.5800000000000001
small,ID589,totcst,8,Cvine,1.0,0.78,0.21999999999999997,0.5,0.54,-0.040000000000000036,0.5,0.6923076923076923,0.0,0.010451705305509035,0.02709702611426622,0.03147455289465393,0.26
small,ID589,totcst,9,Cvine,1.0,0.46,0.54,0.6,0.48,0.12,0.6,1.0434782608695652,0.0,0.017371055498177496,0.027017984845445504,0.0315498636863576,0.42000000000000004
small,ID740,totcst,0,Cvine,1.0,0.56,0.43999999999999995,0.48,0.38,0.09999999999999998,0.48,0.6785714285714285,0.0,0.02127259675642255,0.08005142777978717,0.08030103434122444,0.33999999999999997
small,ID740,totcst,1,Cvine,1.0,0.14,0.86,0.26,0.28,-0.020000000000000018,0.26,2.0,0.0,0.04768846522296608,0.10173430491179271,0.08963953538360203,0.88
small,ID740,totcst,2,Cvine,1.0,0.88,0.12,0.24,0.36,-0.12,0.24,0.40909090909090906,0.0,0.0047646981514590896,0.10703100217661246,0.05949686322782073,0.24
small,ID740,totcst,3,Cvine,1.0,0.3,0.7,0.2,0.18,0.020000000000000018,0.2,0.6,0.0,0.04699640267048974,0.1367721322091821,0.11497120295707708,0.6799999999999999
small,ID740,totcst,4,Cvine,1.0,0.18,0.8200000000000001,0.22,0.18,0.04000000000000001,0.22,1.0,0.0,0.04067118834822236,0.16622716561644846,0.13920422138033178,0.78
small,ID740,totcst,5,Cvine,1.0,0.24,0.76,0.54,0.42,0.12000000000000005,0.54,1.75,0.0,0.04040735027884627,0.04381920367173186,0.05147942623291063,0.6399999999999999
small,ID740,totcst,6,Cvine,1.0,0.18,0.8200000000000001,0.4,0.38,0.020000000000000018,0.4,2.111111111111111,0.0,0.04924386126910161,0.05879786193764958,0.0712893426748349,0.8
small,ID740,totcst,7,Cvine,1.0,0.12,0.88,0.22,0.32,-0.1,0.22,2.666666666666667,0.0,0.05096205164078196,0.09811677067732828,0.09621718445217453,0.98
small,ID740,totcst,8,Cvine,1.0,0.88,0.12,0.48,0.36,0.12,0.48,0.40909090909090906,0.0,0.006779692858439108,0.054353298241754056,0.0618618124665563,0.0
small,ID740,totcst,9,Cvine,1.0,0.38,0.62,0.18,0.12,0.06,0.18,0.3157894736842105,0.0,0.022436859128351624,0.2569073289468675,0.24114787905906845,0.56
small,ID806,totcst,0,Cvine,1.0,0.96,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.004068489628042683,0.32768674164805167,0.27589604094605036,0.040000000000000036
small,ID806,totcst,1,Cvine,1.0,0.92,0.07999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.006472011593438717,0.4206925946991295,0.5278189850505675,0.07999999999999996
small,ID806,totcst,2,Cvine,1.0,0.98,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.00393866629395834,0.5554833727068644,0.4903915878036602,0.020000000000000018
small,ID806,totcst,3,Cvine,1.0,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.011975123259666716,0.3323521649968119,0.37056763747499666,0.26
small,ID806,totcst,4,Cvine,1.0,0.78,0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.009318219943782477,0.3183134987399001,0.4013935084125301,0.21999999999999997
small,ID806,totcst,5,Cvine,1.0,0.92,0.07999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.005853786501388739,0.41753759962315146,0.4105462772617293,0.07999999999999996
small,ID806,totcst,6,Cvine,1.0,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.006787068182837357,0.3660950408937225,0.5383552927723247,0.12
small,ID806,totcst,7,Cvine,1.0,0.96,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.003784832388917743,0.44066762215839617,0.48183010295860984,0.040000000000000036
small,ID806,totcst,8,Cvine,1.0,1.0,0.0,0.0,0.02,-0.02,0.0,0.02,0.0,0.0012338591169040727,0.25491111934500427,0.3119788528117078,0.02
small,ID806,totcst,9,Cvine,1.0,0.98,0.020000000000000018,0.02,0.0,0.02,0.02,0.0,0.0,0.004252351352482891,0.27320007923659195,0.2517594435200506,1.734723475976807e-17
small,ID823,totcst,0,Cvine,1.0,1.0,0.0,0.02,0.04,-0.02,0.02,0.04,0.0,0.0012573557028810385,0.2265696888971271,0.2274393510935904,0.02
small,ID823,totcst,1,Cvine,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005550253245877457,0.4016052616103402,0.46894804693302533,0.0
small,ID823,totcst,2,Cvine,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013632223389891385,0.4456278329836051,0.44418193138736795,0.0
small,ID823,totcst,3,Cvine,1.0,1.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0009235843853982486,0.21853636251996109,0.2224341085601261,0.0
small,ID823,totcst,4,Cvine,1.0,1.0,0.0,0.0,0.02,-0.02,0.0,0.02,0.0,0.0016995622872826544,0.22868994454902267,0.24869260008263055,0.02
small,ID823,totcst,5,Cvine,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009142268429946524,0.3123948706158685,0.364072681067302,0.0
small,ID823,totcst,6,Cvine,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022639892132481124,0.32750286665563877,0.4239450032133899,0.0
small,ID823,totcst,7,Cvine,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010448799464668813,0.4490497013266534,0.4432840375190945,0.0
small,ID823,totcst,8,Cvine,1.0,1.0,0.0,0.0,0.02,-0.02,0.0,0.02,0.0,0.0012638173182584957,0.29494673586480846,0.32452525088551704,0.02
small,ID823,totcst,9,Cvine,1.0,1.0,0.0,0.12,0.08,0.039999999999999994,0.12,0.08,0.0,0.0006292345784286814,0.25129000094208037,0.2451264856374205,-0.039999999999999994
